/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/acoustic_guitar/M3dekVSwNjY.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/acoustic_guitar/M3dekVSwNjY.mp4,1580
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/saxophone/LqyX7bRrMTw.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/saxophone/LqyX7bRrMTw.mp4,851
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/acoustic_guitar/OBbmnUIJQDQ.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/acoustic_guitar/OBbmnUIJQDQ.mp4,807
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/erhu/CtrTfd8foxA.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/erhu/CtrTfd8foxA.mp4,452
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/trumpet/nZ4HNz9xvSw.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/trumpet/nZ4HNz9xvSw.mp4,579
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/clarinet/_O1mTqCSo6E.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/clarinet/_O1mTqCSo6E.mp4,932
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/saxophone_acoustic_guitar/gOsW2AVyjyc.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/saxophone_acoustic_guitar/gOsW2AVyjyc.mp4,1798
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/flute/E7E1kMExVcg.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/flute/E7E1kMExVcg.mp4,746
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/saxophone_acoustic_guitar/DK6cSN_7lwk.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/saxophone_acoustic_guitar/DK6cSN_7lwk.mp4,550
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/xylophone/Lp9rAMPaqLQ.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/xylophone/Lp9rAMPaqLQ.mp4,1735
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/flute/d5IO46KfjR4.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/flute/d5IO46KfjR4.mp4,789
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/violin/X2hHGcwLPhs.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/violin/X2hHGcwLPhs.mp4,732
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/erhu/GgZOTwwD39Y.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/erhu/GgZOTwwD39Y.mp4,1850
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/accordion/2WZsNZrbt6w.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/accordion/2WZsNZrbt6w.mp4,1379
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/trumpet/Ba4ajAm0VDI.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/trumpet/Ba4ajAm0VDI.mp4,571
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/tuba/V9NILCtoTkc.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/tuba/V9NILCtoTkc.mp4,424
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/clarinet_acoustic_guitar/NihlZckO34o.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/clarinet_acoustic_guitar/NihlZckO34o.mp4,810
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/saxophone_acoustic_guitar/cNLX70EhWtg.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/saxophone_acoustic_guitar/cNLX70EhWtg.mp4,1785
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/acoustic_guitar/8YELO9yxs_c.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/acoustic_guitar/8YELO9yxs_c.mp4,1518
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/acoustic_guitar_violin/LUWw06fW4zU.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/acoustic_guitar_violin/LUWw06fW4zU.mp4,815
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/xylophone/-0gYWIOfqdM.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/xylophone/-0gYWIOfqdM.mp4,687
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/trumpet/zJIt_KdE3Jc.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/trumpet/zJIt_KdE3Jc.mp4,342
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/acoustic_guitar/S2IWw6z-cfc.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/acoustic_guitar/S2IWw6z-cfc.mp4,1635
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/tuba/JRPtROMynA8.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/tuba/JRPtROMynA8.mp4,503
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/trumpet/eBoCeQtoFtM.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/trumpet/eBoCeQtoFtM.mp4,573
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/trumpet/2gk-IN35s5I.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/trumpet/2gk-IN35s5I.mp4,816
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/cello/CSKOEhh5nBk.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/cello/CSKOEhh5nBk.mp4,1416
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/accordion/MnoQccPJbyM.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/accordion/MnoQccPJbyM.mp4,1943
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/xylophone_flute/OgHPzxGb1sM.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/xylophone_flute/OgHPzxGb1sM.mp4,3357
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/erhu/V9rjOI5YEDE.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/erhu/V9rjOI5YEDE.mp4,960
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/saxophone_acoustic_guitar/ywH4K8mQ-1s.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/saxophone_acoustic_guitar/ywH4K8mQ-1s.mp4,627
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/clarinet_acoustic_guitar/bowjUDJsWq8.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/clarinet_acoustic_guitar/bowjUDJsWq8.mp4,788
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/erhu/EJ-dXyKrSKA.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/erhu/EJ-dXyKrSKA.mp4,1232
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/clarinet/iLeEWSC2M2U.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/clarinet/iLeEWSC2M2U.mp4,461
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/acoustic_guitar/X4UWEifacwI.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/acoustic_guitar/X4UWEifacwI.mp4,1789
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/xylophone/McMd-s4XpZk.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/xylophone/McMd-s4XpZk.mp4,607
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/flute/YR6kjiPyNHU.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/flute/YR6kjiPyNHU.mp4,1258
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/clarinet/2D5nT67CIRw.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/clarinet/2D5nT67CIRw.mp4,896
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/violin/lp4_79ooAQo.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/violin/lp4_79ooAQo.mp4,766
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/flute/cyUUlWSEujk.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/flute/cyUUlWSEujk.mp4,320
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/erhu/PFX2WTY9gWI.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/erhu/PFX2WTY9gWI.mp4,889
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/violin/10RkjPIguAY.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/violin/10RkjPIguAY.mp4,1125
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/cello/CjNKUiFHUC8.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/cello/CjNKUiFHUC8.mp4,1751
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/accordion/1oz3h9doX_g.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/accordion/1oz3h9doX_g.mp4,1105
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/clarinet_acoustic_guitar/7kbgi9oNEi0.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/clarinet_acoustic_guitar/7kbgi9oNEi0.mp4,2630
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/saxophone_acoustic_guitar/aIUPFTDzj5g.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/saxophone_acoustic_guitar/aIUPFTDzj5g.mp4,933
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/clarinet_acoustic_guitar/5GWxV8I21AQ.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/clarinet_acoustic_guitar/5GWxV8I21AQ.mp4,1441
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/erhu/Us9dxgfBfeo.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/erhu/Us9dxgfBfeo.mp4,1376
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/erhu/3XAn8BHmtKg.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/erhu/3XAn8BHmtKg.mp4,1450
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/trumpet/ZFp0yw9Dxcw.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/trumpet/ZFp0yw9Dxcw.mp4,302
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/flute/qb-ttddKLYo.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/flute/qb-ttddKLYo.mp4,169
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/tuba/LUZf782HzNo.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/tuba/LUZf782HzNo.mp4,1290
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/saxophone_acoustic_guitar/3U7_tVUZYT0.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/saxophone_acoustic_guitar/3U7_tVUZYT0.mp4,1154
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/violin/XlvlHfWjKx4.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/violin/XlvlHfWjKx4.mp4,1343
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/acoustic_guitar/5UZF3bGoZpM.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/acoustic_guitar/5UZF3bGoZpM.mp4,1681
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/erhu/ZMM_u1Bk0SI.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/erhu/ZMM_u1Bk0SI.mp4,541
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/clarinet/IFEP8Z5Qos0.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/clarinet/IFEP8Z5Qos0.mp4,210
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/trumpet/eCQO6k5Qrmg.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/trumpet/eCQO6k5Qrmg.mp4,509
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/erhu/37HdHAzJrOQ.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/erhu/37HdHAzJrOQ.mp4,1308
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/erhu/SVZNEDEIK48.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/erhu/SVZNEDEIK48.mp4,591
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/clarinet_acoustic_guitar/ddDdNq1a01M.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/clarinet_acoustic_guitar/ddDdNq1a01M.mp4,3372
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/xylophone/lVpWbUIW0gY.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/xylophone/lVpWbUIW0gY.mp4,767
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/clarinet_acoustic_guitar/za7phW3V0xE.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/clarinet_acoustic_guitar/za7phW3V0xE.mp4,1665
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/acoustic_guitar_violin/WDJYj3SvUlw.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/acoustic_guitar_violin/WDJYj3SvUlw.mp4,1592
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/violin/ZgGEuzLZw2E.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/violin/ZgGEuzLZw2E.mp4,774
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/clarinet/LPqBkF5NVSQ.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/clarinet/LPqBkF5NVSQ.mp4,1078
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/acoustic_guitar_violin/o7YS-fzv5_k.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/acoustic_guitar_violin/o7YS-fzv5_k.mp4,1151
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/xylophone/fhzqzm0dYuE.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/xylophone/fhzqzm0dYuE.mp4,1258
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/clarinet/ZYMb7ZJkJgc.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/clarinet/ZYMb7ZJkJgc.mp4,1070
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/flute/unRA0xR-XWc.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/flute/unRA0xR-XWc.mp4,745
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/flute_violin/r29WR4uOf9k.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/flute_violin/r29WR4uOf9k.mp4,4456
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/xylophone/GezwOJW568A.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/xylophone/GezwOJW568A.mp4,244
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/xylophone/DGn7xcsxMPk.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/xylophone/DGn7xcsxMPk.mp4,1031
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/acoustic_guitar_violin/vEOyhF8KLPE.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/acoustic_guitar_violin/vEOyhF8KLPE.mp4,1358
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/erhu/GtQixP8bAk8.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/erhu/GtQixP8bAk8.mp4,1029
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/clarinet_acoustic_guitar/NLooa9XHDMc.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/clarinet_acoustic_guitar/NLooa9XHDMc.mp4,2215
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/saxophone/uPkGEtn5jxE.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/saxophone/uPkGEtn5jxE.mp4,1494
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/acoustic_guitar/7zrsesZWrhc.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/acoustic_guitar/7zrsesZWrhc.mp4,1861
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/cello/TBngVoy_GrE.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/cello/TBngVoy_GrE.mp4,878
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/tuba/S9ES30JJTZc.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/tuba/S9ES30JJTZc.mp4,488
/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/audio/cello/Rr1UkDkhDlA.wav,/bask/homes/h/hxh347/jiaoj-rep-learn/Dataset/MUSIC/11solo_9duet/frames/cello/Rr1UkDkhDlA.mp4,1256
